date,freq(Hz)
20071121,0.039465040059961
20071121,0.0193052252427199
20071122,0.0576255185481608
20071122,0.1082975613405012
20071122,0.0240755498121362
20071123,0.1082975613405012
20071123,0.0466960597700659
20071124_2,0.0886851280619092
20071124,0.1006124127167946
20071124,0.0337063394594512
20071124,0.0187057308677034
20071125,0.1049345454712037
20071125,0.0703692182232757
20071125,0.0163157553618455
20071127,0.1038369098458905
20071127,0.0541021424279857
20071127,0.020347381395349
20071128_2,0.0667650338664694
20071128_2,0.0319799615846893
20071128_2,0.015976208652164
20071128,0.1105992388799167
20071128,0.0570227444874206
20071129_2,0.1038369098458905
20071129_2,0.0633454493276778
20071129_2,0.039465040059961
20071129_2,0.0219015897271446
20071129,0.0674707913837708
20071129,0.0248471399087693
20071130_2,0.1141438008143604
20071130_2,0.0633454493276778
20071130_2,0.0420351818970262
20071130,0.0757442796692442
20071130,0.0429285670558427
20071201,0.1165697300721015
20071202,0.0703692182232757
20071202,0.0438409395725337
20071202,0.0259145294519996
20071203_2,0.0765449546883876
20071203,nan
20071204,0.0905699772202249
20071204,0.0333537646346073
20071205,0.0552519899824402
20071206,0.0711130747282694
20071206,0.0359014486773168
20071206,0.0219015897271446
20071207,0.0749519798655398
20071207,0.0476885038345637
20071207,0.0316454450060557
20071209,0.0823917417526338
20071209,0.0355259125858264
20071210,0.1141438008143604
20071210,0.0588502493740236
20071210,0.0309868725716257
20071211,nan
20071212,0.1153503881672433
20071212,0.0481926078261443
20071212,0.0253752229342671
20071213_2,0.089622597754918
20071213,0.1016759629390669
20071214,0.1060437839453281
20071214,0.0306627438959934
20071215,0.0674707913837708
20071215,0.0316454450060557
20071215,0.0235745142461335
20071216_2,0.0915273712117089
20071216_2,0.0193052252427199
20071216,0.1082975613405012
20071216,0.0340626412700936
20071217,0.0653755886910318
20071217,0.0382395133319231
20071218,0.0741679676709022
20071219_2,0.1038369098458905
20071219,0.1082975613405012
20071219,0.0552519899824402
20071219,0.020347381395349
20071220_2,0.1105992388799167
20071220_2,0.0502628777181116
20071220_2,0.0297105590726048
20071220_2,0.0195092962518876
20071220,0.1038369098458905
20071221,0.0481926078261443
20071222_2,0.1060437839453281
20071222,nan
20071223_2,0.0703692182232757
20071223_2,0.0502628777181116
20071223,0.0806770896144643
20071224,0.0850322900465147
20071224,0.058234664392153
20071225_2,0.0529762243175007
20071225,0.020347381395349
20071226,0.0823917417526338
20071226,0.0420351818970262
20071226,0.0221331062964569
20071227_2,0.1038369098458905
20071227_2,0.0270277721775753
20071227,0.0541021424279857
20071227,0.0253752229342671
20071229,nan
20071230,0.1038369098458905
20071231_2,0.1117683574997533
20071231_2,0.058234664392153
20071231,0.0502628777181116
20071231,0.0175620131691875
20130101,0.0829422756151872
20130101,0.018781283208461
20130102,0.0727263539272112
20130102,0.0082053145375485
20130103_2,0.0909357888439323
20130103_2,0.0581632668808031
20130103_2,0.0309488817012528
20130103_2,0.0102597849320393
20130103,0.0321936486776068
20130104,0.0309488817012528
20130105,0.0211398051428709
20130106,0.0766523488975163
20130106,0.0321936486776068
20130106,0.0208637594434408
20130107,0.0264328507187092
20130108,0.113704554760777
20130108,0.0214195031672034
20130108,0.0156245485413694
20130109,0.1107544119783671
20130109,0.010813640059713
20130110,0.1167332798974349
20130110,0.0339315620468176
20130111,0.095844785794052
20130111,0.0629360193352609
20130112,nan
20130113,nan
20130114,0.105081770883604
20130114,0.058932817533013
20130114,0.0343805061502694
20130114,0.0195366682119359
20130115,0.0121715987778988
20130116,0.078694121950304
20130116,0.0381926304982084
20130116,0.0222809976292591
20130116,0.0123326396251601
20130117,0.0465163648604382
20130117,0.0102597849320393
20130118,0.113704554760777
20130118,0.0372016964635728
20130119,0.0829422756151872
20130119,0.0605025990269192
20130120,0.0392099598415085
20130121,nan
20130122,nan
20130123,0.1107544119783671
20130123,0.0605025990269192
20130123,0.035296292711392
20130123,0.0228744920387973
20130124,0.0663335015685729
20130124,0.0309488817012528
20130125,nan
20130126,0.105081770883604
20130126,0.0629360193352609
20130126,0.0343805061502694
20130126,0.0182939899138484
20130127,0.1107544119783671
20130127,0.0574037650983249
20130127,0.0362364728931863
20130127,0.0131703739681051
20130128,nan
20130129,nan
20130130,0.0530505510936594
20130201,0.0885763973341981
20130202,0.0278597782816713
20130202,0.0126611416426268
20130204,0.0305447480946248
20130204,0.0158312749198093
20130205,0.042427444726879
20130206,0.095844785794052
20130207,0.0637687176571452
20130207,0.0169066653549494
20130208,0.0605025990269192
20130209,0.0909357888439323
20130210,0.035296292711392
20130211,0.0746635510491756
20130212,0.0250790078102391
20130213,0.1010187856804485
20130214,0.0222809976292591
20130215,0.0945932349518168
20130216,0.0909357888439323
20130216,0.0637687176571452
20130217,0.0282283874003961
20130218,nan
20130219,0.106472094186533
20130220,0.0766523488975163
20130220,0.0503333976109385
20130220,0.0271369371959282
20130221,nan
20130222,0.0124958111830175
20130223,0.1023553521522934
20130223,0.0118557982863481
20130225,nan
20130226,0.0756514148245023
20130227,0.1078808126770422
20130227,0.0250790078102391
20130227,0.0169066653549494
20130301,0.0566541809664279
20130301,0.0115481914554893
20130302,0.018781283208461
20130303,0.058932817533013
20130303,0.0247515236066145
20130304,0.0945932349518168
20130304,0.0180551051555923
20130306,0.0829422756151872
20130306,0.0228744920387973
20130307,0.0996996722278751
20130308,0.0699143904686489
20130308,0.0386979522465508
20130309,0.0885763973341981
20130309,0.0131703739681051
20130310,0.106472094186533
20130311,0.0874197578387123
20130312,0.106472094186533
20130312,0.0402543875799502
20130312,0.0152191588962078
20130313,0.1107544119783671
20130313,0.0516741181025528
20130313,0.0175866530494081
20130313,0.0118557982863481
20130313,0.0089960969198189
20130314,0.059712550010249
20130314,0.0297522436226494
20130315,0.0945932349518168
20130315,0.0559143849794346
20130315,0.0392099598415085
20130315,0.010813640059713
20130316,nan
20130414_2,0.0776665261996338
20130414_2,0.0297522436226494
20130414_2,0.0160407364681921
20130414,0.095844785794052
20130414,0.0343805061502694
20130414,0.0195366682119359
20130414,0.013521190545157
20130415_2,nan
20130415,0.1107544119783671
20130415,0.0559143849794346
20130415,0.0098630904909777
20130416,nan
20130417_2,0.0453094658198001
20130417_2,0.0171303552549212
20130417,0.0264328507187092
20130417,0.0118557982863481
20130418_2,0.0776665261996338
20130418_2,0.0208637594434408
20130418,nan
20130419_2,nan
20130419,0.0343805061502694
20130420_2,0.0933580269862203
20130420,nan
20130422_2,0.0708394187153303
20130422_2,0.0286018735386374
20130422_2,0.0106724344613882
20130422,0.0117009840811963
20130423_2,0.0874197578387123
20130423,0.1037096025620477
20130423,0.0274959824978523
20130424_2,0.0509993522767729
20130424,0.0178193397785098
20130425_2,0.105081770883604
20130425_2,0.0496761390480378
20130425,0.0646124333026954
20130426_2,0.0301458917052346
20130426_2,0.0079924220152456
20130426,0.0797353136872821
20130426,0.0264328507187092
20130427_2,0.0996996722278751
20130427,0.0885763973341981
20130427,0.0250790078102391
20130427,0.0085353330715146
20130502_2,nan
20130502,0.0874197578387123
20130502,0.0381926304982084
20130503_2,0.0200570624760401
20130503,0.105081770883604
20130503,0.0708394187153303
20130503,0.0231771414808154
20130504_2,0.1078808126770422
20130504_2,0.0727263539272112
20130504_2,0.0301458917052346
20130504,nan
20130505_2,nan
20130505,0.0746635510491756
20130505,0.0214195031672034
20130506_2,0.0646124333026954
20130506_2,0.0339315620468176
20130506,0.0435575759568795
20130506,0.0099935877640365
20130508,0.0829422756151872
20130509_2,0.0581632668808031
20130509_2,0.0241093283236258
20130509,0.0663335015685729
20130509,0.0330511843602867
20130509,0.0171303552549212
20130510_2,0.0717766858909564
20130510,0.0637687176571452
20130512,0.0654673120406945
20130513,0.0483872574955011
20130513,0.0103955308178776
20130514_2,0.095844785794052
20130514_2,0.0397287417426523
20130514,0.106472094186533
20130514,0.0113973940112395
20130515_2,nan
20130515,0.0862782218579638
20130516_2,0.1093081697394764
20130516,0.0613031010798211
20130517,0.0862782218579638
20130517,0.0171303552549212
20130517,0.0102597849320393
20130518,nan
20130519,nan
20130521,0.0537524560653642
20130521,0.0372016964635728
20130522,nan
20130523_2,0.0746635510491756
20130523_2,0.0453094658198001
20130523_2,0.0150204255903023
20130523,0.058932817533013
20130523,0.018781283208461
20130523,0.0138813517521361
20130523,0.0084238778347387
20130524_2,0.1023553521522934
20130524_2,0.0581632668808031
20130524_2,0.0317732607787423
20130524_2,0.018781283208461
20130524,0.0402543875799502
20130524,0.0219900501236883
20130525,nan
20130526_2,0.113704554760777
20130526,0.0971128957434104
20130526,0.0217029018398763
20130526,0.0117009840811963
20130527_2,0.106472094186533
20130527_2,0.0109567139310237
20130527,0.113704554760777
20130527,0.0605025990269192
20130527,0.0093579207966867
20130528,0.0392099598415085
20130528,0.0102597849320393
20130529_2,0.0727263539272112
20130529,0.0397287417426523
20130529,0.0250790078102391
20130530_2,0.0945932349518168
20130530_2,0.0376939072920246
20130530_2,0.0169066653549494
20130530,0.0897483401770689
20130530,0.0123326396251601
20130601_2,nan
20130601,0.0459089494946833
20130602_2,nan
20130602,nan
20130603_2,nan
20130603,0.0465163648604382
20130603,0.0079924220152456
20130604_2,0.106472094186533
20130604,0.0158312749198093
20130605_2,nan
20130605,nan
20130606_2,0.042427444726879
20130606,0.0829422756151872
20130606,0.0144396610446981
20130607_2,0.0477554118257526
20130607,nan
20130608,nan
20130609,nan
20130610_2,0.0971128957434104
20130610,0.0516741181025528
20130610,0.0241093283236258
20130610,0.0124958111830175
20130611,nan
20130612,0.0574037650983249
20130612,0.0305447480946248
20130614,0.0203224348723583
20130614,0.0085353330715146
20130615,0.106472094186533
20130615,0.0392099598415085
20130615,0.0150204255903023
20130616_2,nan
20130616,0.1023553521522934
20130616,0.0441338806038485
20130616,0.0225757946235996
20130617_2,0.0544636478508559
20130617_2,0.0274959824978523
20130617_2,0.018781283208461
20130617,0.0637687176571452
20130618,0.113704554760777
20130619,0.1078808126770422
20130619,0.0441338806038485
20130620_2,nan
20130620,0.1078808126770422
20130620,0.0544636478508559
20130620,0.0217029018398763
20130621_2,0.0453094658198001
20130621,0.0260876878983679
20130621,0.0086482629580953
20130622_2,0.0663335015685729
20130622,nan
20130623_2,0.1093081697394764
20130623_2,0.0629360193352609
20130623_2,0.0326195986743228
20130623_2,0.0144396610446981
20130623_2,0.0085353330715146
20130623,0.0605025990269192
20130623,0.0386979522465508
20130623,0.0241093283236258
20130623,0.0117009840811963
20130624_2,0.0727263539272112
20130624,0.1023553521522934
20130625_2,0.0921389484903374
20130625,nan
20130626_2,0.0797353136872821
20130626,0.0397287417426523
20130629_2,0.1093081697394764
20130629_2,0.0523578116675942
20130629_2,0.0197951553391345
20130629_2,0.0098630904909777
20130629,0.0330511843602867
20130629,0.0144396610446981
20130701_2,0.0182939899138484
20130701,nan
20130702_2,nan
20130702,nan
20130703,nan
20130704_2,0.0756514148245023
20130704,0.0376939072920246
20130705_2,0.0490274630334848
20130705,nan
20130706_2,nan
20130706,nan
20130707_2,0.0829422756151872
20130707,0.0574037650983249
20130707,0.0228744920387973
20130707,0.0162529693751972
20130708_2,0.0746635510491756
20130708_2,0.0138813517521361
20130708,0.095844785794052
20130708,0.0381926304982084
20130708,0.0115481914554893
20130710,0.0736885868982758
20130710,0.0257470322488125
20130711_2,nan
20130711,0.0717766858909564
20130712,0.0124958111830175
20130713_2,nan
20130713,nan
20130714_2,0.1107544119783671
20130714_2,0.0376939072920246
20130714_2,0.0164680103083116
20130714_2,0.0111016807941984
20130714_2,0.0084238778347387
20130714,0.1037096025620477
20130714,0.0244283157246226
20130714,0.0126611416426268
20130715_2,0.0509993522767729
20130715,nan
20130716_2,0.0173570047669926
20130716,nan
20130717_2,0.095844785794052
20130717_2,0.0214195031672034
20130717,0.0818592070471573
20130718_2,0.0339315620468176
20130718,0.0717766858909564
20130718,0.0348353901750177
20130719_2,0.0945932349518168
20130719_2,0.0197951553391345
20130719,0.0330511843602867
20130719,0.0087626870053815
20130720_2,0.1078808126770422
20130720_2,0.0402543875799502
20130720_2,0.0093579207966867
20130720,0.0282283874003961
20130720,0.0158312749198093
20130721_2,0.0646124333026954
20130721_2,0.0407869881692525
20130721,0.0983977838912942
20130721,0.0544636478508559
20130721,0.028980301223609
20130721,0.0166858964201652
20130721,0.0118557982863481
20130722_2,0.0766523488975163
20130722,0.0851515921687398
20130723_2,0.0453094658198001
20130723,0.0851515921687398
20130723,0.0293637358362757
20130723,0.0164680103083116
20130724_2,0.0797353136872821
20130724_2,0.010813640059713
20130724,0.113704554760777
20130724,0.0736885868982758
20130724,0.0142511065000522
20130724,0.0106724344613882
20130725_2,0.0885763973341981
20130725_2,0.0148242873638716
20130725,0.0699143904686489
20130725,0.0117009840811963
20130726_2,0.106472094186533
20130726,0.0397287417426523
20130727_2,nan
20130727,0.0282283874003961
20130728_2,0.0996996722278751
20130728_2,0.0260876878983679
20130728,0.0727263539272112
20130728,0.0214195031672034
20130728,0.0124958111830175
20130729_2,nan
20130729,0.0530505510936594
20130729,0.0330511843602867
20130729,0.0173570047669926
20130730_2,nan
20130730,0.0330511843602867
20130730,0.0098630904909777
20130801_2,0.0217029018398763
20130801,0.059712550010249
20130801,0.0372016964635728
20130801,0.0166858964201652
20130802_2,nan
20130802,0.0516741181025528
20130803_2,0.0699143904686489
20130803_2,0.025410824914954
20130803_2,0.0131703739681051
20130803_2,0.0089960969198189
20130803,0.0776665261996338
20130803,0.0459089494946833
20130804_2,nan
20130804,0.0348353901750177
20130805_2,0.0330511843602867
20130805,0.0286018735386374
20130806_2,0.1078808126770422
20130806,nan
20130807_2,0.106472094186533
20130807_2,0.0544636478508559
20130807,0.0971128957434104
20130808_2,0.1023553521522934
20130808,0.0483872574955011
20130809_2,nan
20130809,0.0945932349518168
20130809,0.0503333976109385
20130809,0.0222809976292591
20130810_2,0.1107544119783671
20130810_2,0.0367159129735705
20130810_2,0.0200570624760401
20130810_2,0.0129983939016281
20130810_2,0.0084238778347387
20130810,0.1010187856804485
20130810,0.0357632933895401
20130810,0.0118557982863481
20130812_2,0.0392099598415085
20130812_2,0.0109567139310237
20130812,0.0222809976292591
20130813,0.0637687176571452
20130814_2,nan
20130814,0.0293637358362757
20130815_2,0.0140650141195939
20130815,0.0983977838912942
20130816_2,0.0309488817012528
20130816_2,0.0117009840811963
20130816,0.1078808126770422
20130816,0.0581632668808031
20130816,0.0166858964201652
20130817,0.1122197892610386
20130817,0.0180551051555923
20130817,0.0080981687159454
20130818,0.1078808126770422
20130818,0.0348353901750177
20130818,0.0205913183764876
20130819,0.0797353136872821
20130819,0.0160407364681921
20130819,0.0089960969198189
20130820,0.0367159129735705
20130821,0.1023553521522934
20130821,0.0231771414808154
20130822,0.0646124333026954
20130822,0.0278597782816713
20130823,0.0996996722278751
20130823,0.0509993522767729
20130823,0.0301458917052346
20130823,0.0140650141195939
20130824,0.0293637358362757
20130824,0.0169066653549494
20130825,0.0699143904686489
20130825,0.0171303552549212
20130826,0.0496761390480378
20130826,0.011248565695167
20130827,0.0945932349518168
20130828,0.0756514148245023
20130829,nan
20130830,nan
20130901_2,0.025410824914954
20130901_2,0.0123326396251601
20130901,0.0851515921687398
20130901,0.0559143849794346
20130901,0.0330511843602867
20130901,0.0180551051555923
20130902,0.0250790078102391
20130902,0.0164680103083116
20130902,0.0082053145375485
20130903,0.0257470322488125
20130904,0.0885763973341981
20130905,0.0121715987778988
20130906,0.0208637594434408
20130907,0.0158312749198093
20130908,0.078694121950304
20130908,0.0234837952384092
20130909,0.0429887967538909
20130909,0.0222809976292591
20130910,0.0746635510491756
20130911,0.1107544119783671
20130911,0.0372016964635728
20130911,0.0115481914554893
20130912_2,0.0983977838912942
20130912_2,0.0348353901750177
20130912_2,0.0211398051428709
20130912_2,0.011248565695167
20130912,0.0477554118257526
20130913,0.106472094186533
20130914,0.1010187856804485
20130914,0.0453094658198001
20130914,0.0267825803436293
20130914,0.0205913183764876
20130914,0.0103955308178776
20130915,0.0348353901750177
20130915,0.0162529693751972
20130916,0.105081770883604
20130916,0.0297522436226494
20130917,0.1107544119783671
20130917,0.0158312749198093
20130918,nan
20130919,0.095844785794052
20130919,0.0200570624760401
20130920,nan
20130921,0.105081770883604
20130921,0.0621141944717234
20130921,0.028980301223609
20130923,0.084039674123188
20130924,0.0829422756151872
20130925,nan
20130926,0.1107544119783671
20130927,0.0897483401770689
20130927,0.0330511843602867
20130927,0.0094817342349377
20130928,0.1023553521522934
20130928,0.058932817533013
20130928,0.0264328507187092
20130929,0.0574037650983249
20130929,0.0301458917052346
20130929,0.0178193397785098
20131001,0.113704554760777
20131001,0.0621141944717234
20131002,0.0717766858909564
20131002,0.0274959824978523
20131002,0.0208637594434408
20131003,0.0581632668808031
20131003,0.0208637594434408
20131004,nan
20131005,0.0983977838912942
20131005,0.059712550010249
20131006,0.095844785794052
20131007,0.0766523488975163
20131007,0.0190297759344977
20131008,0.0933580269862203
20131008,0.0447178102629725
20131008,0.0225757946235996
20131009,0.0613031010798211
20131009,0.0231771414808154
20131010,0.0208637594434408
20131011,0.0566541809664279
20131012,0.1078808126770422
20131012,0.0271369371959282
20131012,0.0129983939016281
20131013,0.0654673120406945
20131014,nan
20131015,nan
20131016,0.0885763973341981
20131016,0.0267825803436293
20131016,0.0152191588962078
20131016,0.010813640059713
20131017,0.1107544119783671
20131017,0.0566541809664279
20131017,0.0144396610446981
20131018,0.0971128957434104
20131019,nan
20131020,0.095844785794052
20131020,0.0330511843602867
20131020,0.0150204255903023
20131021,0.1078808126770422
20131022,0.0672111515379269
20131022,0.0418734228910337
20131023,0.0921389484903374
20131024,nan
20131025,0.035296292711392
20131026,0.0613031010798211
20131026,0.0244283157246226
20131027,0.0983977838912942
20131027,0.0343805061502694
20131027,0.0171303552549212
20131028,nan
20131029,0.0646124333026954
20131029,0.0381926304982084
20131029,0.0144396610446981
20131030_2,nan
20131030,0.1152089650005719
20131030,0.0566541809664279
20131030,0.0225757946235996
20131101_2,0.0971128957434104
20131101,0.0483872574955011
20131102_2,0.095844785794052
20131102_2,0.0386979522465508
20131102_2,0.0192815564356139
20131102,nan
20131103_2,0.105081770883604
20131103_2,0.0537524560653642
20131103_2,0.0267825803436293
20131103_2,0.013344629480571
20131103_2,0.0093579207966867
20131103,nan
20131104,nan
20131105_2,nan
20131105,nan
20131106_2,nan
20131106,0.105081770883604
20131106,0.0429887967538909
20131107_2,0.0945932349518168
20131107,nan
20131108_2,0.1093081697394764
20131108_2,0.0465163648604382
20131108,0.1037096025620477
20131108,0.0301458917052346
20131108,0.0214195031672034
20131108,0.0097342972644213
20131109_2,nan
20131109,0.1214283035580775
20131109,0.0717766858909564
20131109,0.0166858964201652
20131111_2,0.105081770883604
20131111_2,0.0169066653549494
20131111_2,0.010533072739953
20131111,0.010813640059713
20131112_2,nan
20131112,0.0663335015685729
20131112,0.0282283874003961
20131112,0.0144396610446981
20131113_2,0.058932817533013
20131113_2,0.0293637358362757
20131113_2,0.0140650141195939
20131113,0.1078808126770422
20131113,0.0435575759568795
20131113,0.0162529693751972
20131114_2,0.0490274630334848
20131114_2,0.0124958111830175
20131114,nan
20131115_2,nan
20131115,0.042427444726879
20131115,0.010533072739953
20131116_2,0.0101258116296164
20131116,nan
20131118_2,0.0909357888439323
20131118,0.0921389484903374
20131120_2,nan
20131120,nan
20131121,nan
20131122,0.1078808126770422
20131122,0.018781283208461
20131125_2,nan
20131125,nan
20131126_2,0.0459089494946833
20131126,0.0708394187153303
20131126,0.0305447480946248
20131126,0.011248565695167
20131127_2,0.0996996722278751
20131127_2,0.0178193397785098
20131127,0.106472094186533
20131127,0.0241093283236258
20131127,0.011248565695167
20131128,0.1122197892610386
20131129_2,0.0109567139310237
20131129,0.0407869881692525
20131129,0.0197951553391345
20131201_2,nan
20131201,nan
20131202_2,0.1078808126770422
20131202_2,0.0330511843602867
20131202,nan
20131203_2,nan
20131203,nan
20131204_2,0.058932817533013
20131204,0.0305447480946248
20131205,0.0807902812973025
20131205,0.0447178102629725
20131206,0.0637687176571452
20131207_2,0.0418734228910337
20131207,0.0334884803005732
20131207,0.011248565695167
20131209_2,0.0933580269862203
20131209,0.0435575759568795
20131210_2,0.0334884803005732
20131210,nan
20131211_2,0.113704554760777
20131211,0.0605025990269192
20131212_2,0.0574037650983249
20131212,0.1023553521522934
20131212,0.0544636478508559
20131213_2,0.1122197892610386
20131213,nan
20131214_2,0.0736885868982758
20131214,nan
20131215_2,0.059712550010249
20131215_2,0.0182939899138484
20131215,nan
20131216,0.1023553521522934
20131217_2,nan
20131217,0.1023553521522934
20131217,0.0429887967538909
20131217,0.0282283874003961
20131217,0.0121715987778988
20131218_2,0.1093081697394764
20131218,0.0271369371959282
20131218,0.0169066653549494
20131219,nan
20131220_2,0.095844785794052
20131220_2,0.0559143849794346
20131220_2,0.0156245485413694
20131220,0.0708394187153303
20131220,0.0197951553391345
20131221_2,nan
20131221,0.0362364728931863
20131221,0.0106724344613882
20131222_2,nan
20131222,0.013344629480571
20131223_2,0.1122197892610386
20131223_2,0.0357632933895401
20131223_2,0.0219900501236883
20131223_2,0.0137000876663246
20131223,0.0286018735386374
20131223,0.0113973940112395
20131224,nan
20131225_2,0.105081770883604
20131225,0.0152191588962078
20131226,0.0945932349518168
20131227_2,nan
20131227,0.0197951553391345
20131228_2,0.0971128957434104
20131228,0.1037096025620477
20131228,0.0274959824978523
20131228,0.0091151231132097
20131229_2,0.0829422756151872
20131229,0.0574037650983249
20131229,0.0357632933895401
20131229,0.0211398051428709
20131230,nan
